2023-05-15 13:15:04.662465,200,0,
2023-05-15 13:15:04.912155,200,0,
2023-05-15 13:15:05.022424,200,0,
2023-05-15 13:15:05.133431,200,0,
2023-05-15 13:15:05.251872,200,34,
2023-05-15 13:15:05.374701,200,34,
2023-05-15 13:15:05.501090,200,34,
2023-05-15 13:15:05.630528,200,34,
2023-05-15 13:15:05.767742,200,34,
2023-05-15 13:15:05.920476,200,34,
2023-05-15 13:15:06.071440,200,269,
2023-05-15 13:15:06.233847,200,269,
2023-05-15 13:15:06.402860,200,269,
2023-05-15 13:15:06.572931,200,269,
2023-05-15 13:15:06.759737,200,269,
2023-05-15 13:15:06.941754,200,269,
2023-05-15 13:15:07.133785,200,269,
2023-05-15 13:15:07.321567,200,294,
2023-05-15 13:15:07.524468,200,294,
2023-05-15 13:15:07.727600,200,294,
2023-05-15 13:15:07.944617,200,294,
2023-05-15 13:15:08.166758,200,294,
2023-05-15 13:15:08.402324,200,164,
2023-05-15 13:15:08.639328,200,164,
2023-05-15 13:15:08.894347,200,164,
2023-05-15 13:15:09.130365,200,164,
2023-05-15 13:15:09.385713,200,147,
2023-05-15 13:15:09.643567,200,147,
2023-05-15 13:15:09.901489,200,147,
2023-05-15 13:15:10.172722,200,147,
2023-05-15 13:15:10.440594,200,220,
2023-05-15 13:15:10.714699,200,220,
2023-05-15 13:15:10.993799,200,220,
2023-05-15 13:15:11.283301,200,227,
2023-05-15 13:15:11.578839,200,227,
2023-05-15 13:15:11.889320,200,227,
2023-05-15 13:15:12.201359,200,227,
2023-05-15 13:15:12.521303,200,192,
2023-05-15 13:15:12.848911,200,192,
2023-05-15 13:15:13.172310,200,192,
2023-05-15 13:15:13.503338,200,183,
2023-05-15 13:15:13.838363,200,183,
2023-05-15 13:15:14.187386,200,183,
2023-05-15 13:15:14.532382,200,201,
2023-05-15 13:15:14.911444,200,201,
2023-05-15 13:15:15.286236,200,201,
2023-05-15 13:15:15.665560,200,211,
2023-05-15 13:15:16.035457,200,211,
2023-05-15 13:15:16.411567,200,211,
2023-05-15 13:15:16.812101,200,202,
2023-05-15 13:15:17.192700,200,202,
2023-05-15 13:15:17.586781,200,192,
2023-05-15 13:15:17.993628,200,192,
2023-05-15 13:15:18.406419,200,200,
2023-05-15 13:15:18.828424,200,200,
2023-05-15 13:15:19.270330,200,200,
2023-05-15 13:15:19.737874,200,207,
2023-05-15 13:15:20.170906,200,207,
2023-05-15 13:15:20.620795,200,197,
2023-05-15 13:15:21.069827,200,197,
2023-05-15 13:15:21.525011,200,197,
2023-05-15 13:15:21.991047,200,197,
2023-05-15 13:15:22.450942,200,197,
2023-05-15 13:15:22.925233,200,201,
2023-05-15 13:15:23.404096,200,199,
2023-05-15 13:15:23.885132,200,199,
2023-05-15 13:15:24.382585,200,201,
2023-05-15 13:15:24.880658,200,201,
2023-05-15 13:15:25.373808,200,201,
2023-05-15 13:15:25.867446,200,202,
2023-05-15 13:15:26.377251,200,202,
2023-05-15 13:15:26.897198,200,198,
2023-05-15 13:15:27.407946,200,201,
2023-05-15 13:15:27.929499,200,201,
2023-05-15 13:15:28.460602,200,202,
2023-05-15 13:15:29.015964,200,197,
2023-05-15 13:15:29.551977,200,197,
2023-05-15 13:15:30.156501,200,201,
2023-05-15 13:15:30.733131,200,201,
2023-05-15 13:15:31.297203,200,201,
2023-05-15 13:15:31.897835,200,201,
