2023-05-15 13:23:07.623312,200,0,
2023-05-15 13:23:07.869162,200,0,
2023-05-15 13:23:07.981101,200,0,
2023-05-15 13:23:08.097977,200,0,
2023-05-15 13:23:08.214618,200,0,
2023-05-15 13:23:08.342577,200,0,
2023-05-15 13:23:08.476576,200,0,
2023-05-15 13:23:08.613096,200,88,
2023-05-15 13:23:08.748162,200,88,
2023-05-15 13:23:08.902172,200,88,
2023-05-15 13:23:09.057836,200,88,
2023-05-15 13:23:09.220928,200,88,
2023-05-15 13:23:09.386128,200,88,
2023-05-15 13:23:09.564080,200,111,
2023-05-15 13:23:09.743453,200,111,
2023-05-15 13:23:09.934737,200,111,
2023-05-15 13:23:10.120783,200,114,
2023-05-15 13:23:10.316991,200,114,
2023-05-15 13:23:10.522783,200,114,
2023-05-15 13:23:10.731081,200,114,
2023-05-15 13:23:10.944929,200,114,
2023-05-15 13:23:11.181038,200,119,
2023-05-15 13:23:11.412290,200,119,
2023-05-15 13:23:11.648654,200,119,
2023-05-15 13:23:11.887480,200,119,
2023-05-15 13:23:12.133849,200,124,
2023-05-15 13:23:12.388084,200,124,
2023-05-15 13:23:12.642333,200,124,
2023-05-15 13:23:12.898739,200,124,
2023-05-15 13:23:13.181024,200,128,
2023-05-15 13:23:13.459904,200,128,
2023-05-15 13:23:13.746226,200,128,
2023-05-15 13:23:14.031410,200,130,
2023-05-15 13:23:14.343434,200,130,
2023-05-15 13:23:14.645544,200,130,
2023-05-15 13:23:14.942572,200,130,
2023-05-15 13:23:15.262954,200,133,
2023-05-15 13:23:15.574461,200,133,
2023-05-15 13:23:15.894172,200,133,
2023-05-15 13:23:16.214599,200,133,
2023-05-15 13:23:16.550422,200,137,
2023-05-15 13:23:16.892922,200,137,
2023-05-15 13:23:17.241558,200,141,
2023-05-15 13:23:17.633137,200,141,
2023-05-15 13:23:17.986207,200,141,
2023-05-15 13:23:18.348293,200,143,
2023-05-15 13:23:18.711809,200,143,
2023-05-15 13:23:19.085836,200,143,
2023-05-15 13:23:19.471699,200,142,
2023-05-15 13:23:19.899257,200,142,
2023-05-15 13:23:20.288791,200,146,
2023-05-15 13:23:20.683633,200,146,
2023-05-15 13:23:21.084885,200,146,
2023-05-15 13:23:21.496924,200,150,
2023-05-15 13:23:21.918956,200,150,
2023-05-15 13:23:22.357989,200,154,
2023-05-15 13:23:22.789357,200,154,
2023-05-15 13:23:23.235400,200,154,
2023-05-15 13:23:23.679424,200,154,
2023-05-15 13:23:24.131251,200,154,
2023-05-15 13:23:24.604317,200,154,
2023-05-15 13:23:25.075556,200,158,
2023-05-15 13:23:25.551364,200,162,
2023-05-15 13:23:26.014691,200,162,
2023-05-15 13:23:26.499280,200,162,
2023-05-15 13:23:26.989313,200,163,
2023-05-15 13:23:27.524353,200,163,
2023-05-15 13:23:28.074394,200,163,
2023-05-15 13:23:28.618434,200,166,
2023-05-15 13:23:29.194477,200,166,
2023-05-15 13:23:29.799477,200,168,
2023-05-15 13:23:30.331518,200,168,
2023-05-15 13:23:30.902559,200,167,
2023-05-15 13:23:31.496114,200,167,
2023-05-15 13:23:32.071373,200,167,
2023-05-15 13:23:32.670651,200,171,
2023-05-15 13:23:33.219630,200,171,
2023-05-15 13:23:33.782669,200,174,
2023-05-15 13:23:34.345510,200,173,
2023-05-15 13:23:34.927666,200,173,
2023-05-15 13:23:35.517835,200,177,
2023-05-15 13:23:36.098396,200,177,
2023-05-15 13:23:36.679305,200,179,
2023-05-15 13:23:37.266875,200,179,
2023-05-15 13:23:37.862286,200,179,
2023-05-15 13:23:38.467147,200,179,
2023-05-15 13:23:39.080025,200,179,
2023-05-15 13:23:39.709286,200,182,
2023-05-15 13:23:40.330615,200,182,
2023-05-15 13:23:40.962963,200,179,
2023-05-15 13:23:41.603033,200,179,
2023-05-15 13:23:42.235269,200,182,
2023-05-15 13:23:42.880178,200,182,
2023-05-15 13:23:43.540247,200,185,
2023-05-15 13:23:44.221271,200,185,
2023-05-15 13:23:44.913216,200,186,
2023-05-15 13:23:45.598268,200,186,
2023-05-15 13:23:46.346874,200,189,
2023-05-15 13:23:47.022306,200,189,
2023-05-15 13:23:47.757038,200,186,
2023-05-15 13:23:48.459187,200,186,
2023-05-15 13:23:49.171935,200,188,
2023-05-15 13:23:49.884064,200,190,
2023-05-15 13:23:50.599337,200,186,
2023-05-15 13:23:51.313772,200,186,
2023-05-15 13:23:52.115687,200,187,
