2023-05-15 13:55:23.292984,200,0,
2023-05-15 13:55:23.532676,200,0,
2023-05-15 13:55:23.641487,200,0,
2023-05-15 13:55:23.754496,200,0,
2023-05-15 13:55:23.871549,200,0,
2023-05-15 13:55:23.991428,200,0,
2023-05-15 13:55:24.121100,200,0,
2023-05-15 13:55:24.244068,200,0,
2023-05-15 13:55:24.384059,200,0,
2023-05-15 13:55:24.522585,200,0,
2023-05-15 13:55:24.674827,200,206,
2023-05-15 13:55:24.830731,200,206,
2023-05-15 13:55:24.990101,200,206,
2023-05-15 13:55:25.165988,200,206,
2023-05-15 13:55:25.340007,200,206,
2023-05-15 13:55:25.521330,200,206,
2023-05-15 13:55:25.700221,200,206,
2023-05-15 13:55:25.889178,200,198,
2023-05-15 13:55:26.084452,200,198,
2023-05-15 13:55:26.293466,200,197,
2023-05-15 13:55:26.537056,200,197,
2023-05-15 13:55:26.751906,200,197,
2023-05-15 13:55:26.971123,200,197,
2023-05-15 13:55:27.203910,200,197,
2023-05-15 13:55:27.437985,200,198,
2023-05-15 13:55:27.679563,200,198,
2023-05-15 13:55:27.925436,200,198,
2023-05-15 13:55:28.182992,200,198,
2023-05-15 13:55:28.438922,200,200,
2023-05-15 13:55:28.699265,200,200,
2023-05-15 13:55:28.958868,200,200,
2023-05-15 13:55:29.236432,200,200,
2023-05-15 13:55:29.521451,200,199,
2023-05-15 13:55:29.804813,200,199,
2023-05-15 13:55:30.095454,200,199,
2023-05-15 13:55:30.387810,200,197,
2023-05-15 13:55:30.694196,200,197,
2023-05-15 13:55:31.004402,200,197,
2023-05-15 13:55:31.326128,200,197,
2023-05-15 13:55:31.678160,200,200,
2023-05-15 13:55:31.999531,200,200,
2023-05-15 13:55:32.327359,200,200,
2023-05-15 13:55:32.655899,200,197,
2023-05-15 13:55:32.994923,200,197,
2023-05-15 13:55:33.343591,200,197,
2023-05-15 13:55:33.704630,200,196,
2023-05-15 13:55:34.059371,200,196,
2023-05-15 13:55:34.423403,200,200,
2023-05-15 13:55:34.791478,200,200,
2023-05-15 13:55:35.170422,200,200,
2023-05-15 13:55:35.548118,200,199,
2023-05-15 13:55:35.935392,200,199,
2023-05-15 13:55:36.329677,200,199,
2023-05-15 13:55:36.728482,200,199,
2023-05-15 13:55:37.138515,200,199,
2023-05-15 13:55:37.557665,200,202,
2023-05-15 13:55:37.980832,200,202,
2023-05-15 13:55:38.419128,200,200,
2023-05-15 13:55:38.863812,200,200,
2023-05-15 13:55:39.300851,200,200,
2023-05-15 13:55:39.744575,200,200,
2023-05-15 13:55:40.197633,200,200,
2023-05-15 13:55:40.654746,200,200,
2023-05-15 13:55:41.121820,200,200,
2023-05-15 13:55:41.620665,200,199,
2023-05-15 13:55:42.097604,200,196,
2023-05-15 13:55:42.587454,200,196,
2023-05-15 13:55:43.072489,200,201,
2023-05-15 13:55:43.562802,200,201,
2023-05-15 13:55:44.070357,200,199,
2023-05-15 13:55:44.567415,200,199,
2023-05-15 13:55:45.069442,200,200,
2023-05-15 13:55:45.574490,200,200,
2023-05-15 13:55:46.092335,200,202,
2023-05-15 13:55:46.610599,200,202,
2023-05-15 13:55:47.134728,200,201,
2023-05-15 13:55:47.665862,200,201,
2023-05-15 13:55:48.220980,200,199,
2023-05-15 13:55:48.767019,200,199,
2023-05-15 13:55:49.339062,200,201,
2023-05-15 13:55:49.959108,200,201,
2023-05-15 13:55:50.588155,200,199,
2023-05-15 13:55:51.197200,200,199,
2023-05-15 13:55:51.792244,200,197,
2023-05-15 13:55:52.423456,200,197,
2023-05-15 13:55:53.014265,200,200,
2023-05-15 13:55:53.693979,200,200,
2023-05-15 13:55:54.336060,200,200,
2023-05-15 13:55:54.953319,200,200,
2023-05-15 13:55:55.555713,200,202,
2023-05-15 13:55:56.174377,200,202,
2023-05-15 13:55:56.892493,200,200,
2023-05-15 13:55:57.572937,200,200,
2023-05-15 13:55:58.234385,200,201,
2023-05-15 13:55:58.931966,200,201,
2023-05-15 13:55:59.638991,200,198,
2023-05-15 13:56:00.301041,200,197,
2023-05-15 13:56:00.963542,200,197,
2023-05-15 13:56:01.630646,200,200,
2023-05-15 13:56:02.303749,200,201,
2023-05-15 13:56:02.990274,200,201,
